cooperative_id,name,province,district,subdistrict,latitude,longitude
4367,KOPERASI DESA MERAH PUTIH TANAH PERIUK KECAMATAN MUARA BELITI,SUMATERA SELATAN,KAB. MUSI RAWAS,Muara Beliti,-3.25753038,102.94917270
4403,KOPERASI DESA MERAH PUTIH SURO,SUMATERA SELATAN,KAB. MUSI RAWAS,Muara Beliti,-3.22937383,103.05651940
4733,KOPERASI DESA MERAH PUTIH DURIAN REMUK KECAMATAN MUARA BELITI,SUMATERA SELATAN,KAB. MUSI RAWAS,Muara Beliti,-3.31503989,102.99332000
10412,KOPERASI DESA MERAH PUTIH SATAN INDAH JAYA,SUMATERA SELATAN,KAB. MUSI RAWAS,Muara Beliti,-3.24160440,102.97976870
2430,KOPERASI DESA MERAH PUTIH MUARA NILAU,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.15700867,102.72518460
2433,KOPERASI DESA MERAH PUTIH TABA TENGAH KECAMATAN SELANGIT,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.18419727,102.79798040
2436,KOPERASI DESA MERAH PUTIH KARANG PANGGUNG KECAMATAN SELANGIT,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.16663927,102.70139200
2438,KOPERASI DESA MERAH PUTIH PRABU MENANG,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.13856132,102.76698880
2440,KOPERASI DESA MERAH PUTIH TABA RENAH,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.19729126,102.72747530
2441,KOPERASI DESA MERAH PUTIH TABA GINDO,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.14372619,102.74770010
2443,KOPERASI DESA MERAH PUTIH LUBUK NGIN BARU,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.10528935,102.83346100
2447,KOPERASI DESA MERAH PUTIH TABA REMANIK,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.26396116,102.70949370
2568,KOPERASI DESA MERAH PUTIH NAPAL MELINTANG KECAMATAN SELANGIT,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.22221757,102.58336660
2571,KOPERASI DESA MERAH PUTIH BATU GANE,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.14549108,102.64657860
2574,KOPERASI DESA MERAH PUTIH LUBUK NGIN,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.12220112,102.80687450
2577,KOPERASI KELURAHAN MERAH PUTIH SELANGIT,SUMATERA SELATAN,KAB. MUSI RAWAS,Selangit,-3.16860370,102.83193080
1106,KOPERASI KELURAHAN MERAH PUTIH PAYU PUTAT,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Barat,-3.34563461,104.15476570
8602,KOPERASI KELURAHAN MERAH PUTIH PRABUMULIH,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Barat,-3.45162629,104.22714000
13656,KOPERASI KELURAHAN MERAH PUTIH PATIH GALUNG,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Barat,-3.44136340,104.21671720
17382,KOPERASI KELURAHAN MERAH PUTIH TEBING TANAH PUTEH,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Barat,-3.46306000,104.17283000
17848,KOPERASI KELURAHAN MERAH PUTIH MUNTANG TAPUS,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Barat,-3.43676156,104.22935880
28050,KOPERASI KELURAHAN MERAH PUTIH GUNUNG KEMALA KECAMATAN PRABUMULIH BARAT,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Barat,-3.40734297,104.16433940
30799,KOPERASI DESA MERAH PUTIH TANJUNG TELANG KECAMATAN PRABUMULIH BARAT,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Barat,-3.36972881,104.17915970
3532,KOPERASI KELURAHAN MERAH PUTIH MANGGA BESAR KECAMATAN PRABUMULIH UTARA,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Utara,-3.42200000,104.24239530
8025,KOPERASI KELURAHAN MERAH PUTIH PASAR PRABUMULIH I,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Utara,-3.43093289,104.23963900
8405,KOPERASI KELURAHAN MERAH PUTIH WONOSARI KECAMATAN PRABUMULIH UTARA,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Utara,-3.42886354,104.23058230
17325,KOPERASI KELURAHAN MERAH PUTIH PASAR PRABUMULIH II,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Utara,-3.42784444,104.23631410
17481,KOPERASI KELURAHAN MERAH PUTIH ANAK PETAI,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Utara,-3.41442096,104.21269150
42218,KOPERASI KELURAHAN MERAH PUTIH SIDOGEDE KECAMATAN PRABUMULIH UTARA,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Utara,-3.42446000,104.23765000
46920,KOPERASI KELURAHAN MERAH PUTIH SIDOMULYO KECAMATAN PRABUMULIH UTARA,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Utara,-3.43340710,104.23468150
4731,KOPERASI KELURAHAN MERAH PUTIH MAJASARI KECAMATAN PRABUMULIH SELATAN,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Selatan,-3.44393321,104.24499330
8818,KOPERASI KELURAHAN MERAH PUTIH SUKARAJA KECAMATAN PRABUMULIH SELATAN,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Selatan,-3.45087120,104.23390260
30511,KOPERASI KELURAHAN MERAH PUTIH TANJUNG RAMAN KECAMATAN PRABUMULIH SELATAN,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Selatan,-3.48304355,104.24066170
52886,KOPERASI DESA MERAH PUTIH TANJUNG MENANG KECAMATAN PRABUMULIH SELATAN,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Selatan,-3.51274465,104.20922150
5488,KOPERASI KELURAHAN MERAH PUTIH ARIMBI JAYA,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.42280000,104.23676000
6250,KOPERASI KELURAHAN MERAH PUTIH TUGU KECIL,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.42343960,104.24746210
7150,KOPERASI KELURAHAN MERAH PUTIH GUNUNG IBUL,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.41008218,104.27723430
16758,KOPERASI KELURAHAN MERAH PUTIH KARANG JAYA KECAMATAN PRABUMULIH TIMUR,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.42852716,104.30240890
28124,KOPERASI KELURAHAN MERAH PUTIH GUNUNG IBUL SELATAN,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.24420000,104.15460000
31717,KOPERASI KELURAHAN MERAH PUTIH KARANG RAJA KECAMATAN PRABUMULIH TIMUR,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.43202988,104.24644160
42324,KOPERASI KELURAHAN MERAH PUTIH MUARA DUA BARAT,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.24540000,104.15800000
45545,KOPERASI KELURAHAN MERAH PUTIH PRABU JAYA KECAMATAN PRABUMULIH TIMUR,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.41450099,104.23872420
45648,KOPERASI KELURAHAN MERAH PUTIH SUKAJADI KECAMATAN PRABUMULIH TIMUR,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.39921803,104.24952040
58959,KOPERASI KELURAHAN MERAH PUTIH GUNUNG IBUL TIMUR,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.41492420,104.27744690
65171,KOPERASI KELURAHAN MERAH PUTIH GUNUNG IBUL UTARA,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.23000000,104.15000000
72482,KOPERASI KELURAHAN MERAH PUTIH MUARA DUA KECAMATAN PRABUMULIH TIMUR,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.43743282,104.26173770
75859,KOPERASI KELURAHAN MERAH PUTIH GUNUNG IBUL BARAT,SUMATERA SELATAN,KOTA PRABUMULIH,Prabumulih Timur,-3.40362300,104.26126700
10451,KOPERASI KELURAHAN MERAH PUTIH SINDUR,SUMATERA SELATAN,KOTA PRABUMULIH,Cambai,-3.37004919,104.31124030
31700,KOPERASI KELURAHAN MERAH PUTIH SUNGAI MEDANG,SUMATERA SELATAN,KOTA PRABUMULIH,Cambai,-3.37980127,104.21247660
35922,KOPERASI KELURAHAN MERAH PUTIH CAMBAI KECAMATAN CAMBAI,SUMATERA SELATAN,KOTA PRABUMULIH,Cambai,-3.37870957,104.27422130
45504,KOPERASI DESA MERAH PUTIH MUARA SUNGAI KECAMATAN CAMBAI,SUMATERA SELATAN,KOTA PRABUMULIH,Cambai,-3.37666325,104.24316520
49630,KOPERASI DESA MERAH PUTIH PANGKUL,SUMATERA SELATAN,KOTA PRABUMULIH,Cambai,-3.38137296,104.32897750
12434,KOPERASI DESA MERAH PUTIH SINAR RAMBANG,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.51828776,104.23379540
12473,KOPERASI DESA MERAH PUTIH JUNGAI,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.55444630,104.27005000
27790,KOPERASI DESA MERAH PUTIH KARANG BINDU,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.53911120,104.25734840
28240,KOPERASI DESA MERAH PUTIH RAMBANG SENULING,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.51835756,104.30144950
43094,KOPERASI KELURAHAN MERAH PUTIH TANJUNG RAMBANG KECAMATAN RAMBANG KAPAK TENGAH,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.55895520,104.25879060
46724,KOPERASI DESA MERAH PUTIH TALANG BATU KECAMATAN RAMBANG KAPAK TENGAH,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.53373950,104.28894190
47179,KOPERASI DESA MERAH PUTIH KEMANG TANDUK,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.50098220,104.15005730
56103,KOPERASI DESA MERAH PUTIH KARYA MULYA KECAMATAN RAMBANG KAPAK TENGAH,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.51840355,104.16348440
56798,KOPERASI DESA MERAH PUTIH KARANGAN KECAMATAN RAMBANG KAPAK TENGAH,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kapak Tengah,-3.51035450,104.26279740
1328,KOPERASI KELURAHAN MERAH PUTIH TIGA BELAS ULU KECAMATAN SEBERANG ULU DUA,SUMATERA SELATAN,KOTA PALEMBANG,Seberang Ulu Dua,-2.99297100,104.77608280
1870,KOPERASI KELURAHAN MERAH PUTIH ENAM BELAS ULU KECAMATAN SEBERANG ULU DUA,SUMATERA SELATAN,KOTA PALEMBANG,Seberang Ulu Dua,-2.99864428,104.79018750
5255,KOPERASI KELURAHAN MERAH PUTIH SEBELAS ULU KECAMATAN SEBERANG ULU DUA,SUMATERA SELATAN,KOTA PALEMBANG,Seberang Ulu Dua,-2.99003127,104.76770770
5767,KOPERASI KELURAHAN MERAH PUTIH DUA BELAS ULU KECAMATAN SEBERANG ULU DUA,SUMATERA SELATAN,KOTA PALEMBANG,Seberang Ulu Dua,-2.98980377,104.77030870
7022,KOPERASI KELURAHAN MERAH PUTIH TANGGATAKAT KECAMATAN SEBERANG ULU DUA,SUMATERA SELATAN,KOTA PALEMBANG,Seberang Ulu Dua,-2.98692345,104.78723150
7159,KOPERASI KELURAHAN MERAH PUTIH EMPAT BELAS ULU KECAMATAN SEBERANG ULU DUA,SUMATERA SELATAN,KOTA PALEMBANG,Seberang Ulu Dua,-2.98896537,104.77961970
8388,KOPERASI KELURAHAN MERAH PUTIH SENTOSA KECAMATAN SEBERANG ULU DUA,SUMATERA SELATAN,KOTA PALEMBANG,Seberang Ulu Dua,-3.00224721,104.80047610
1613,KOPERASI KELURAHAN MERAH PUTIH TALANGKELAPA,SUMATERA SELATAN,KOTA PALEMBANG,Alang-alang Lebar,-2.94602239,104.68604934
1824,KOPERASI KELURAHAN MERAH PUTIH SRIJAYA KECAMATAN ALANG ALANG LEBAR,SUMATERA SELATAN,KOTA PALEMBANG,Alang-alang Lebar,-2.95337721,104.72424610
3467,KOPERASI KELURAHAN MERAH PUTIH KARYA BARU KECAMATAN ALANG ALANG LEBAR,SUMATERA SELATAN,KOTA PALEMBANG,Alang-alang Lebar,-2.94257038,104.71080750
3507,KOPERASI KELURAHAN MERAH PUTIH ALANG ALANG LEBAR,SUMATERA SELATAN,KOTA PALEMBANG,Alang-alang Lebar,-2.91978417,104.68980700
1809,KOPERASI KELURAHAN MERAH PUTIH SIRINGAGUNG,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Satu,-2.96068230,104.73446580
5109,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH ENAM ILIR SATU,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Satu,-2.98496368,104.74158460
8428,KOPERASI KELURAHAN MERAH PUTIH BUKITBARU,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Satu,-2.97650605,104.69822620
8513,KOPERASI KELURAHAN MERAH PUTIH LOROKPAKJO,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Satu,-2.97909446,104.73431730
10041,KOPERASI KELURAHAN MERAH PUTIH BUKITLAMA,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Satu,-3.00100311,104.72608620
12241,KOPERASI KELURAHAN MERAH PUTIH DEMANG LEBARDAUN,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Satu,-2.97857116,104.72010340
1823,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH ILIR DUA,SUMATERA SELATAN,KOTA PALEMBANG,Kemuning,-2.95701217,104.75495380
3065,KOPERASI KELURAHAN MERAH PUTIH TALANGAMAN,SUMATERA SELATAN,KOTA PALEMBANG,Kemuning,-2.95102171,104.74833980
3445,KOPERASI KELURAHAN MERAH PUTIH PIPAREJA,SUMATERA SELATAN,KOTA PALEMBANG,Kemuning,-2.93953280,104.75633330
4870,KOPERASI KELURAHAN MERAH PUTIH PAHLAWAN KECAMATAN KEMUNING,SUMATERA SELATAN,KOTA PALEMBANG,Kemuning,-2.96082235,104.74608400
5452,KOPERASI KELURAHAN MERAH PUTIH ARIO KEMUNING,SUMATERA SELATAN,KOTA PALEMBANG,Kemuning,-2.95477760,104.74057670
6160,KOPERASI KELURAHAN MERAH PUTIH SEKIPJAYA,SUMATERA SELATAN,KOTA PALEMBANG,Kemuning,-2.97070800,104.75993150
1852,KOPERASI KELURAHAN MERAH PUTIH SEMBILAN ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Tiga,-2.96939175,104.76391470
1892,KOPERASI KELURAHAN MERAH PUTIH KUTOBATU,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Tiga,-2.97792936,104.77082020
3429,KOPERASI KELURAHAN MERAH PUTIH SEBELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Tiga,-2.98081436,104.76742880
3471,KOPERASI KELURAHAN MERAH PUTIH DELAPAN ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Tiga,-2.94626750,104.75816460
5279,KOPERASI KELURAHAN MERAH PUTIH DUKU,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Tiga,-2.95558810,104.77077850
5621,KOPERASI KELURAHAN MERAH PUTIH SEPULUH ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Tiga,-2.98186039,104.76654397
1875,KOPERASI KELURAHAN MERAH PUTIH DUA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Dua,-2.96154010,104.78299490
3490,KOPERASI KELURAHAN MERAH PUTIH SATU ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Dua,-2.98247659,104.81345520
4864,KOPERASI KELURAHAN MERAH PUTIH SUNGAIBUAH,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Dua,-2.97095805,104.79056090
5161,KOPERASI KELURAHAN MERAH PUTIH TIGA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Dua,-2.97547250,104.77807400
5243,KOPERASI KELURAHAN MERAH PUTIH LIMA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Dua,-2.96577920,104.77727280
7964,KOPERASI KELURAHAN MERAH PUTIH LAWANGKIDUL,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Dua,-2.97801940,104.77649890
69953,KOPERASI KELURAHAN MERAH PUTIH DELIMA LIMA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Dua,-2.96577920,104.77727280
2047,KOPERASI KELURAHAN MERAH PUTIH SAKO BARU,SUMATERA SELATAN,KOTA PALEMBANG,Sako,-2.91606640,104.77577130
2183,KOPERASI KELURAHAN MERAH PUTIH SAKO KECAMATAN SAKO,SUMATERA SELATAN,KOTA PALEMBANG,Sako,-2.91916570,104.80224580
2704,KOPERASI KELURAHAN MERAH PUTIH SIALANG KECAMATAN SAKO,SUMATERA SELATAN,KOTA PALEMBANG,Sako,-2.93400266,104.78248890
8543,KOPERASI KELURAHAN MERAH PUTIH SUKAMAJU KECAMATAN SAKO,SUMATERA SELATAN,KOTA PALEMBANG,Sako,-2.92172417,104.76392850
2074,KOPERASI KELURAHAN MERAH PUTIH SUNGAISELAYUR KECAMATAN KALIDONI,SUMATERA SELATAN,KOTA PALEMBANG,Kalidoni,-2.96796140,104.81064160
5122,KOPERASI KELURAHAN MERAH PUTIH SUNGAISELINCAH KECAMATAN KALIDONI,SUMATERA SELATAN,KOTA PALEMBANG,Kalidoni,-2.97585331,104.80093930
5821,KOPERASI KELURAHAN MERAH PUTIH KALIDONI KECAMATAN KALIDONI,SUMATERA SELATAN,KOTA PALEMBANG,Kalidoni,-2.95354593,104.79642740
8677,KOPERASI KELURAHAN MERAH PUTIH BUKIT SANGKAL KECAMATAN KALIDONI,SUMATERA SELATAN,KOTA PALEMBANG,Kalidoni,-2.94192226,104.77766580
12612,KOPERASI KELURAHAN MERAH PUTIH SUNGAILAIS KECAMATAN KALIDONI,SUMATERA SELATAN,KOTA PALEMBANG,Kalidoni,-2.95857100,104.85006630
3460,KOPERASI KELURAHAN MERAH PUTIH SILABERANTI,SUMATERA SELATAN,KOTA PALEMBANG,Jakabaring,-3.01411530,104.78539180
7047,KOPERASI KELURAHAN MERAH PUTIH LIMA BELAS ULU,SUMATERA SELATAN,KOTA PALEMBANG,Jakabaring,-3.02042870,104.75904970
7084,KOPERASI KELURAHAN MERAH PUTIH TUAN KENTANG,SUMATERA SELATAN,KOTA PALEMBANG,Jakabaring,-3.01475274,104.75829910
8400,KOPERASI KELURAHAN MERAH PUTIH SEMBILAN SEPULUH ULU,SUMATERA SELATAN,KOTA PALEMBANG,Jakabaring,-2.99568502,104.76998490
8567,KOPERASI KELURAHAN MERAH PUTIH DELAPAN ULU,SUMATERA SELATAN,KOTA PALEMBANG,Jakabaring,-3.01069643,104.77371440
3480,KOPERASI KELURAHAN MERAH PUTIH SUKODADI KECAMATAN SUKARAMI,SUMATERA SELATAN,KOTA PALEMBANG,Sukarami,-2.90570146,104.69187010
3492,KOPERASI KELURAHAN MERAH PUTIH TALANGJAMBE,SUMATERA SELATAN,KOTA PALEMBANG,Sukarami,-2.88365007,104.71642580
3579,KOPERASI KELURAHAN MERAH PUTIH SUKABANGUN,SUMATERA SELATAN,KOTA PALEMBANG,Sukarami,-2.94454855,104.73772850
4798,KOPERASI KELURAHAN MERAH PUTIH SUKARAMI KECAMATAN SUKARAMI,SUMATERA SELATAN,KOTA PALEMBANG,Sukarami,-2.93118552,104.72686480
5343,KOPERASI KELURAHAN MERAH PUTIH KEBUN BUNGA KECAMATAN SUKARAMI,SUMATERA SELATAN,KOTA PALEMBANG,Sukarami,-2.91286445,104.72067520
5347,KOPERASI KELURAHAN MERAH PUTIH TALANG BETUTU,SUMATERA SELATAN,KOTA PALEMBANG,Sukarami,-2.88320920,104.69881600
5903,KOPERASI KELURAHAN MERAH PUTIH SUKAJAYA KECAMATAN SUKARAMI,SUMATERA SELATAN,KOTA PALEMBANG,Sukarami,-2.92207807,104.74461530
3627,KOPERASI KELURAHAN MERAH PUTIH TIGA PULUH ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Dua,-2.99537899,104.74364670
4649,KOPERASI KELURAHAN MERAH PUTIH KEMANGMANIS,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Dua,-2.99447616,104.73585290
4724,KOPERASI KELURAHAN MERAH PUTIH TIGA PULUH DUA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Dua,-3.00114508,104.74495940
5704,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH DELAPAN ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Dua,-2.99577571,104.75563980
5978,KOPERASI KELURAHAN MERAH PUTIH TIGA PULUH LIMA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Dua,-3.00805095,104.74707970
6519,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH SEMBILAN ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Dua,-2.99558977,104.75215910
7306,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH TUJUH ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Barat Dua,-2.99326218,104.75492680
4456,KOPERASI KELURAHAN MERAH PUTIH TALANGBUBUK,SUMATERA SELATAN,KOTA PALEMBANG,Plaju,-3.00568913,104.81216250
4698,KOPERASI KELURAHAN MERAH PUTIH PLAJU ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Plaju,-3.00050411,104.81921250
6103,KOPERASI KELURAHAN MERAH PUTIH TALANGPUTRI,SUMATERA SELATAN,KOTA PALEMBANG,Plaju,-3.01378424,104.82525770
6401,KOPERASI KELURAHAN MERAH PUTIH KOMPERTA,SUMATERA SELATAN,KOTA PALEMBANG,Plaju,-2.99987884,104.82912970
8519,KOPERASI KELURAHAN MERAH PUTIH BAGUSKUNING,SUMATERA SELATAN,KOTA PALEMBANG,Plaju,-2.99076800,104.80923920
8596,KOPERASI KELURAHAN MERAH PUTIH PLAJU ULU,SUMATERA SELATAN,KOTA PALEMBANG,Plaju,-3.00092634,104.80704520
9228,KOPERASI KELURAHAN MERAH PUTIH PLAJU DARAT,SUMATERA SELATAN,KOTA PALEMBANG,Plaju,-3.01875555,104.80575740
4805,KOPERASI KELURAHAN MERAH PUTIH EMPAT BELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.98352411,104.76531600
4879,KOPERASI KELURAHAN MERAH PUTIH ENAM BELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.98830751,104.76452730
4904,KOPERASI KELURAHAN MERAH PUTIH TIGA BELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.98535700,104.76687900
5112,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH ILIR TIGA,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.96876596,104.74482080
5117,KOPERASI KELURAHAN MERAH PUTIH SUNGAI PANGERAN,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.97606709,104.74974590
5199,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH ILIR EMPAT,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.95693443,104.73257450
5356,KOPERASI KELURAHAN MERAH PUTIH DELAPAN BELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.98493582,104.75892180
5925,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH ILIR SATU,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.97376294,104.75713340
5973,KOPERASI KELURAHAN MERAH PUTIH KEPANDEAN BARU,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.97680990,104.76099460
7410,KOPERASI KELURAHAN MERAH PUTIH LIMA BELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.98165597,104.76253120
7414,KOPERASI KELURAHAN MERAH PUTIH TUJUH BELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Ilir Timur Satu,-2.98080785,104.75816430
5444,KOPERASI KELURAHAN MERAH PUTIH TALANGSEMUT,SUMATERA SELATAN,KOTA PALEMBANG,Bukitkecil,-2.99050392,104.74902690
6733,KOPERASI KELURAHAN MERAH PUTIH SEMBILAN BELAS ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Bukitkecil,-2.99050615,104.75986840
7213,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH DUA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Bukitkecil,-2.99118449,104.75706860
7899,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH TIGA ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Bukitkecil,-2.98814993,104.75495300
8453,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH ENAM ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Bukitkecil,-2.98574214,104.74836570
8541,KOPERASI KELURAHAN MERAH PUTIH DUA PULUH EMPAT ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Bukitkecil,-2.98321040,104.75263350
6062,KOPERASI KELURAHAN MERAH PUTIH TIGA PULUH ENAM ILIR,SUMATERA SELATAN,KOTA PALEMBANG,Gandus,-3.01307646,104.74429790
6549,KOPERASI KELURAHAN MERAH PUTIH KARANGJAYA KECAMATAN GANDUS,SUMATERA SELATAN,KOTA PALEMBANG,Gandus,-3.01352925,104.72078890
7992,KOPERASI KELURAHAN MERAH PUTIH GANDUS,SUMATERA SELATAN,KOTA PALEMBANG,Gandus,-2.99180614,104.66616581
8001,KOPERASI KELURAHAN MERAH PUTIH KARANGANYAR KECAMATAN GANDUS,SUMATERA SELATAN,KOTA PALEMBANG,Gandus,-3.01543900,104.73887370
12774,KOPERASI KELURAHAN MERAH PUTIH PULOKERTO KECAMATAN GANDUS,SUMATERA SELATAN,KOTA PALEMBANG,Gandus,-3.01764945,104.65819210
6262,KOPERASI KELURAHAN MERAH PUTIH SRIMULYA,SUMATERA SELATAN,KOTA PALEMBANG,Sematangborang,-2.93954769,104.80209072
7970,KOPERASI KELURAHAN MERAH PUTIH SUKAMULYA KECAMATAN SEMATANGBORANG,SUMATERA SELATAN,KOTA PALEMBANG,Sematangborang,-2.93202681,104.82239200
8232,KOPERASI KELURAHAN MERAH PUTIH KARYAMULYA KECAMATAN SEMATANGBORANG,SUMATERA SELATAN,KOTA PALEMBANG,Sematangborang,-2.93046052,104.84022150
8708,KOPERASI KELURAHAN MERAH PUTIH LEBUNG GAJAH,SUMATERA SELATAN,KOTA PALEMBANG,Sematangborang,-2.93407959,104.79410700
6551,KOPERASI KELURAHAN MERAH PUTIH KEMANGAGUNG KECAMATAN KERTAPATI,SUMATERA SELATAN,KOTA PALEMBANG,Kertapati,-3.03492547,104.74466070
6554,KOPERASI KELURAHAN MERAH PUTIH OGANBARU KECAMATAN KERTAPATI,SUMATERA SELATAN,KOTA PALEMBANG,Kertapati,-3.02735234,104.76419380
