cooperative_id,name,province,district,subdistrict,latitude,longitude,building_band
60155,KOPERASI DESA MERAH PUTIH WEDANGKOU,MALUKU,KAB. KEPULAUAN TANIMBAR,Molu Maru,-6.69892417,131.5985134,> ~5 km / none found
60176,KOPERASI DESA MERAH PUTIH WULMASA,MALUKU,KAB. KEPULAUAN TANIMBAR,Molu Maru,-6.72687734,131.5538789,> ~5 km / none found
5820,KOPERASI DESA MERAH PUTIH NEGERI BATU MERAH,MALUKU,KOTA AMBON,Sirimau,-3.68236973,128.2154808,on a building cell (<70 m)
8684,KOPERASI KELURAHAN MERAH PUTIH AMANTELU,MALUKU,KOTA AMBON,Sirimau,-3.68967318,128.1937055,on a building cell (<70 m)
9371,KOPERASI KELURAHAN MERAH PUTIH URITETU,MALUKU,KOTA AMBON,Sirimau,-3.69345995,128.1837686,on a building cell (<70 m)
12593,KOPERASI KELURAHAN MERAH PUTIH BATU MEJA,MALUKU,KOTA AMBON,Sirimau,-3.70055615,128.1900576,on a building cell (<70 m)
13280,KOPERASI KELURAHAN MERAH PUTIH KARANG PANJANG,MALUKU,KOTA AMBON,Sirimau,-3.6944625,128.1902482,on a building cell (<70 m)
13291,KOPERASI DESA MERAH PUTIH NEGERI HATIVE KECIL,MALUKU,KOTA AMBON,Sirimau,-3.67198385,128.2024429,on a building cell (<70 m)
14842,KOPERASI DESA MERAH PUTIH GALALA,MALUKU,KOTA AMBON,Sirimau,-3.6654123,128.2003201,on a building cell (<70 m)
15360,KOPERASI KELURAHAN MERAH PUTIH WAIHOKA,MALUKU,KOTA AMBON,Sirimau,-3.69267714,128.2020155,on a building cell (<70 m)
15378,KOPERASI KELURAHAN MERAH PUTIH HONIPOPU,MALUKU,KOTA AMBON,Sirimau,-3.69538966,128.1789843,on a building cell (<70 m)
15587,KOPERASI KELURAHAN MERAH PUTIH PANDAN KASTURI,MALUKU,KOTA AMBON,Sirimau,-3.67582797,128.1929384,on a building cell (<70 m)
20439,KOPERASI KELURAHAN MERAH PUTIH RIJALI,MALUKU,KOTA AMBON,Sirimau,-3.6888277,128.1826742,on a building cell (<70 m)
24035,KOPERASI KELURAHAN MERAH PUTIH BATU GAJAH KECAMATAN SIRIMAU,MALUKU,KOTA AMBON,Sirimau,-3.70860893,128.1881777,> ~5 km / none found
30221,KOPERASI DESA MERAH PUTIH NEGERI SOYA,MALUKU,KOTA AMBON,Sirimau,-3.70668184,128.2228728,< ~1 km
35823,KOPERASI KELURAHAN MERAH PUTIH AHUSEN,MALUKU,KOTA AMBON,Sirimau,-3.6991944,128.1830892,on a building cell (<70 m)
8433,KOPERASI DESA MERAH PUTIH NEGERI AMAHUSU,MALUKU,KOTA AMBON,Nusaniwe,-3.73075919,128.1528304,< ~260 m
12919,KOPERASI KELURAHAN MERAH PUTIH KUDAMATI,MALUKU,KOTA AMBON,Nusaniwe,-3.70759615,128.1712919,on a building cell (<70 m)
14005,KOPERASI KELURAHAN MERAH PUTIH MANGGA DUA KECAMATAN NUSANIWE,MALUKU,KOTA AMBON,Nusaniwe,-3.7048895,128.1768135,on a building cell (<70 m)
20602,KOPERASI KELURAHAN MERAH PUTIH WAINITU,MALUKU,KOTA AMBON,Nusaniwe,-3.70426104,128.1701207,on a building cell (<70 m)
21219,KOPERASI KELURAHAN MERAH PUTIH SILALE,MALUKU,KOTA AMBON,Nusaniwe,-3.69881796,128.1766834,on a building cell (<70 m)
22490,KOPERASI KELURAHAN MERAH PUTIH NUSANIWE,MALUKU,KOTA AMBON,Nusaniwe,-3.7113146,128.1564429,on a building cell (<70 m)
29747,KOPERASI KELURAHAN MERAH PUTIH WAIHAONG,MALUKU,KOTA AMBON,Nusaniwe,-3.6990222,128.1732311,on a building cell (<70 m)
29996,KOPERASI DESA MERAH PUTIH NEGERI LATUHALAT,MALUKU,KOTA AMBON,Nusaniwe,-3.77924694,128.1104803,> ~5 km / none found
31609,KOPERASI DESA MERAH PUTIH NEGERI URIMESSING,MALUKU,KOTA AMBON,Nusaniwe,-3.70444672,128.1817989,on a building cell (<70 m)
34439,KOPERASI KELURAHAN MERAH PUTIH BENTENG KECAMATAN NUSANIWE,MALUKU,KOTA AMBON,Nusaniwe,-3.71213412,128.1654811,> ~5 km / none found
39081,KOPERASI DESA MERAH PUTIH NEGERI NUSANIWE,MALUKU,KOTA AMBON,Nusaniwe,-3.75499551,128.1453237,> ~5 km / none found
44973,KOPERASI KELURAHAN MERAH PUTIH URIMESSING,MALUKU,KOTA AMBON,Nusaniwe,-3.7022032,128.1788867,on a building cell (<70 m)
49703,KOPERASI DESA MERAH PUTIH NEGERI SEILALE,MALUKU,KOTA AMBON,Nusaniwe,-3.76403717,128.1218396,on a building cell (<70 m)
10210,KOPERASI DESA MERAH PUTIH NEGERI LAMA KECAMATAN TELUK AMBON BAGUALA,MALUKU,KOTA AMBON,Baguala,-3.6297019,128.2417744,on a building cell (<70 m)
12805,KOPERASI DESA MERAH PUTIH NEGERI HALONG,MALUKU,KOTA AMBON,Baguala,-3.650772,128.2313677,on a building cell (<70 m)
17265,KOPERASI DESA MERAH PUTIH NANIA,MALUKU,KOTA AMBON,Baguala,-3.6228464,128.2267062,on a building cell (<70 m)
24151,KOPERASI DESA MERAH PUTIH WAIHERU,MALUKU,KOTA AMBON,Baguala,-3.6279559,128.223049,on a building cell (<70 m)
26759,KOPERASI KELURAHAN MERAH PUTIH LATERI,MALUKU,KOTA AMBON,Baguala,-3.6418741,128.2407358,on a building cell (<70 m)
29954,KOPERASI DESA MERAH PUTIH LATTA,MALUKU,KOTA AMBON,Baguala,-3.65474332,128.23114975,on a building cell (<70 m)
35194,KOPERASI DESA MERAH PUTIH NEGERI PASSO,MALUKU,KOTA AMBON,Baguala,-3.6294864,128.2539247,on a building cell (<70 m)
12265,KOPERASI DESA MERAH PUTIH NEGERI RUMAHTIGA,MALUKU,KOTA AMBON,Teluk Ambon,-3.64973146,128.1790951,< ~260 m
12456,KOPERASI KELURAHAN MERAH PUTIH TIHU,MALUKU,KOTA AMBON,Teluk Ambon,-3.65113196,128.188315,on a building cell (<70 m)
14640,KOPERASI DESA MERAH PUTIH WAYAME,MALUKU,KOTA AMBON,Teluk Ambon,-3.65878239,128.1684039,> ~5 km / none found
24866,KOPERASI DESA MERAH PUTIH NEGERI HATIVE BESAR,MALUKU,KOTA AMBON,Teluk Ambon,-3.66079228,128.1316757,> ~5 km / none found
