cluster_id,size,province,n_districts,centroid_lat,centroid_lon,median_m_to_nearest_other,n_linked,sum_transaction_value,n_reporting
888d8ca4b7fffff,2,JAWA TENGAH,1,-7.84567865,110.0035824,547.6447634622591,2,0.0,0
888d8ca491fffff,2,JAWA TENGAH,1,-7.87266611,109.99756435,497.0450609837881,2,0.0,0
888d8d186dfffff,2,JAWA TENGAH,1,-7.7464819,109.60001055000001,428.4378691847351,2,26941200.0,1
888d8d0b35fffff,2,JAWA TENGAH,1,-7.631419045,109.51747069999999,731.9649275490785,2,0.0,0
888d8d0a4bfffff,2,JAWA TENGAH,1,-7.721992625,109.50130680000001,670.789906266182,2,1201200.0,1
888d8d0a27fffff,2,JAWA TENGAH,1,-7.672821385000001,109.4966925,422.59643960884677,2,0.0,0
888d8d01c3fffff,2,JAWA TENGAH,1,-7.75734535,109.4052691,356.70288893637616,2,20616000.0,2
888d8cd551fffff,2,JAWA TENGAH,1,-7.62863804,110.84770750000001,337.3612171143654,2,0.0,0
888d8cc741fffff,2,JAWA TENGAH,1,-7.56915024,110.79571145,400.6109578476441,0,0.0,0
888d8cc691fffff,2,JAWA TENGAH,1,-7.609754355,110.66711525,367.989152335605,2,0.0,0
888d8cc317fffff,2,JAWA TENGAH,1,-7.51154322,110.90149955,568.3833666794253,2,0.0,0
888d8cc2ddfffff,2,JAWA TENGAH,1,-7.578039465,110.8369686,511.5624068658377,2,50304000.0,1
888d8cc2d9fffff,2,JAWA TENGAH,1,-7.58388746,110.832153955,395.74164748516756,2,31439200.0,1
888d8cc2d7fffff,2,JAWA TENGAH,1,-7.5709751700000005,110.8271564,547.711420145159,1,0.0,0
888d8cc2d3fffff,2,JAWA TENGAH,1,-7.57723214,110.81870225,433.4771561334793,1,0.0,0
888d8cc29bfffff,2,JAWA TENGAH,1,-7.570453025,110.80912330000001,600.6283044994252,1,8485200.0,1
888d8cc295fffff,2,JAWA TENGAH,1,-7.56015153,110.82003415,343.61115871966234,1,34062400.0,1
888d8cc28bfffff,2,JAWA TENGAH,1,-7.563929605,110.83119955000001,372.7305310062269,2,0.0,0
888d8dc843fffff,2,JAWA TENGAH,1,-7.680164445000001,109.87680315,613.724976073475,2,0.0,0
888d8d7b05fffff,2,JAWA TENGAH,1,-7.39794075,109.47440915,745.5191353111228,2,0.0,0
888d8d7885fffff,2,JAWA TENGAH,1,-7.39026949,109.35722430499999,624.5251249254193,2,0.0,0
888d8d6b6dfffff,2,JAWA TENGAH,1,-7.2955267,109.39663275000001,579.6277939955404,2,0.0,0
888d8d61e9fffff,2,JAWA TENGAH,1,-7.395143325,109.26334865,900.4022283636947,2,0.0,0
888d8d6167fffff,2,JAWA TENGAH,1,-7.38179819,109.31181348999999,457.6468590314259,2,0.0,0
888d8d612bfffff,2,JAWA TENGAH,1,-7.382777745,109.29711950000001,722.8561984191723,2,0.0,0
888d8d60e3fffff,2,JAWA TENGAH,1,-7.434559634999999,109.218249,674.7893982503006,2,0.0,0
888d8d60a7fffff,2,JAWA TENGAH,1,-7.414220435,109.2057898,646.098501303138,2,0.0,0
888d8d5a05fffff,2,JAWA TENGAH,1,-7.4615846999999995,109.84015785,55.865943673970285,2,0.0,0
888d8d5491fffff,2,JAWA TENGAH,1,-7.61003453,109.5380742,678.137011419787,2,0.0,0
888d8d4a69fffff,2,JAWA TENGAH,1,-7.3666460350000005,109.75840545,765.0168463738318,2,0.0,0
888d8d4969fffff,2,JAWA TENGAH,1,-7.268152955,109.770355645,760.0176392743936,2,0.0,0
888d8d40a9fffff,2,JAWA TENGAH,1,-7.44392577,109.61732505,906.6839021459027,2,0.0,0
888d8d2b65fffff,2,JAWA TENGAH,1,-7.622574495,109.14879777,519.9540600065671,0,0.0,0
888d8d18e1fffff,2,JAWA TENGAH,1,-7.7420063,109.53410635,549.8243029230788,2,22368000.0,1
888d8e8507fffff,2,JAWA TENGAH,1,-6.8120404,110.83576009000001,364.7418573885665,2,0.0,0
888d8e8505fffff,2,JAWA TENGAH,1,-6.815397655,110.8455436,510.7139546143491,2,0.0,0
888d8e8329fffff,2,JAWA TENGAH,1,-6.817485,111.021033,275.2444436291693,2,104500000.0,1
888d8e8161fffff,2,JAWA TENGAH,1,-6.775845785,111.00965215,284.31599671473805,2,0.0,0
888d8e14b7fffff,2,JAWA TENGAH,1,-6.59730079,110.67425804999999,503.69857365406074,2,22272000.0,1
888d8e1443fffff,2,JAWA TENGAH,1,-6.634169095000001,110.75384359,463.2472159964362,2,1740000.0,1
888d8e0651fffff,2,JAWA TENGAH,1,-6.589021535,110.6604708,426.0696406414295,2,96810000.0,1
888d8ddacdfffff,2,JAWA TENGAH,1,-7.82985429,109.96500735000001,591.5828487356356,2,0.0,0
888d8dda0bfffff,2,JAWA TENGAH,1,-7.825176595,109.9940553,715.0244683426464,2,0.0,0
888d8dd995fffff,2,JAWA TENGAH,1,-7.7183370799999995,109.9364944,752.2288390897643,2,0.0,0
888d8dd8edfffff,2,JAWA TENGAH,1,-7.76027406,109.947333,608.5323792133452,2,0.0,0
888d8dcf61fffff,2,JAWA TENGAH,2,-7.704300480000001,109.7997742,510.60293482244305,2,0.0,0
888d8dcd85fffff,2,JAWA TENGAH,1,-7.65137626,109.70606785000001,829.9187017670756,1,0.0,0
888d8dcc03fffff,2,JAWA TENGAH,1,-7.708169885,109.71504545,521.5397476005853,2,0.0,0
888d8dcad9fffff,2,JAWA TENGAH,1,-7.742737345,109.8340782,508.7121804728312,2,0.0,0
888d8dc8d5fffff,2,JAWA TENGAH,1,-7.678709,109.814871,684.9413610145872,2,0.0,0
888d8e9929fffff,2,JAWA TENGAH,1,-6.7236088800000005,111.14614915,375.12297005259796,2,0.0,0
888d8e9921fffff,2,JAWA TENGAH,1,-6.716067765,111.14640130000001,281.69548566714553,2,0.0,0
888d8e9905fffff,2,JAWA TENGAH,1,-6.729257145,111.14421809999999,293.7049065556819,2,0.0,0
888d8e98d1fffff,2,JAWA TENGAH,1,-6.80169525,111.0387862,724.3650878891692,2,198000000.0,1
888d8e98a5fffff,2,JAWA TENGAH,1,-6.754214685,111.055478595,577.6278804975029,2,0.0,0
888d8e98a3fffff,2,JAWA TENGAH,1,-6.760134655,111.04097394499999,428.48967470650564,2,0.0,0
888d8e98a1fffff,2,JAWA TENGAH,1,-6.7613792,111.04978115,604.850214769534,2,0.0,0
888d8e9041fffff,2,JAWA TENGAH,1,-6.9460926,111.0706126,253.42971911967518,1,0.0,0
888d8e8ed9fffff,2,JAWA TENGAH,1,-6.800811865,110.81113471500001,848.4210994105363,2,0.0,0
888d8e8b59fffff,2,JAWA TENGAH,1,-6.712879175,111.054873215,516.7520728883972,2,216509000.0,1
888d8e8b27fffff,2,JAWA TENGAH,1,-6.656031564999999,111.06027299499999,820.9692702147927,2,0.0,0
888d8e8a4dfffff,2,JAWA TENGAH,1,-6.74741569,111.04540815,410.4212348759695,2,172070000.0,1
888d8e8a41fffff,2,JAWA TENGAH,1,-6.746166725,111.035875395,469.6369043719826,2,0.0,0
888d8e8535fffff,2,JAWA TENGAH,1,-6.8014254350000005,110.8306728,116.94833561395755,2,1368000.0,2
888d8e852dfffff,2,JAWA TENGAH,1,-6.799997075,110.85333995,478.8970100660101,2,0.0,0
888d8e852bfffff,2,JAWA TENGAH,1,-6.805953835,110.8419202,371.01955744963664,2,0.0,0
888d9252d3fffff,2,KALIMANTAN SELATAN,1,-3.36832587,114.8324571,710.92272715126,2,0.0,0
888d925259fffff,2,KALIMANTAN SELATAN,1,-3.380168255,114.9000643,533.8507756498938,1,0.0,0
888d924691fffff,2,KALIMANTAN SELATAN,1,-3.288685245,114.58244395,723.1629551468394,2,0.0,0
888d9209e1fffff,2,KALIMANTAN SELATAN,1,-3.324414365,114.5901842,368.4118045137198,2,0.0,0
888d9209a5fffff,2,KALIMANTAN SELATAN,1,-3.302973575,114.57978775000001,176.1013825349772,2,0.0,0
888d8ed6bdfffff,2,JAWA TENGAH,1,-6.6723532500000005,111.1043955,426.58938546604736,2,0.0,0
888d8ec653fffff,2,JAWA TENGAH,1,-6.60820681,111.05544320499999,655.1571021511394,2,0.0,0
888d8ec647fffff,2,JAWA TENGAH,1,-6.5933490500000005,111.07865215,698.2262168211249,2,0.0,0
888d8eb847fffff,2,JAWA TENGAH,1,-6.77469303,110.71184935,702.0127287418371,1,0.0,0
888d8eb803fffff,2,JAWA TENGAH,1,-6.7674838,110.6928095,622.5062419581623,1,0.0,0
888d8eb4dbfffff,2,JAWA TENGAH,1,-6.981809965,110.4365754,410.1896170093463,2,0.0,0
888d8eb4d7fffff,2,JAWA TENGAH,1,-6.965301525,110.43984735000001,429.0706155784561,2,32480000.0,1
888d8eb4d3fffff,2,JAWA TENGAH,1,-6.97297468,110.43415279999999,318.45345965534375,2,261140000.0,1
888d8eb1c3fffff,2,JAWA TENGAH,1,-6.87580626,110.6401519,590.0203531237689,2,0.0,0
888d8eb157fffff,2,JAWA TENGAH,1,-6.87848005,110.680136265,472.0750673088625,2,12180000.0,1
888d8e992dfffff,2,JAWA TENGAH,1,-6.715405135,111.1515299,447.578442204378,2,0.0,0
888daa436dfffff,2,JAWA TIMUR,1,-7.86790372,111.5122529,495.50290159537803,2,0.0,0
888daa431dfffff,2,JAWA TIMUR,1,-7.879320985,111.46856875,466.2031178133076,1,0.0,0
888da36ccdfffff,2,JAWA TIMUR,1,-8.171135045,112.6254078,187.74688309171242,2,108000.0,1
888da34a9dfffff,2,JAWA TIMUR,1,-8.1800765,113.14980883,562.3074215339088,2,0.0,0
888da3495bfffff,2,JAWA TIMUR,1,-8.104168245,113.21954172,486.63763560000825,1,0.0,0
888da34927fffff,2,JAWA TIMUR,1,-8.04970977,113.234962785,373.7197532997294,2,0.0,0
888da34889fffff,2,JAWA TIMUR,1,-8.13181474,113.14541709,786.417787063721,2,5597500.0,1
888da2ca3bfffff,2,JAWA TIMUR,1,-8.201356409999999,114.35650755,515.8178335291958,0,0.0,0
888da2ca03fffff,2,JAWA TIMUR,1,-8.20597345,114.3698489,427.24206479257305,1,0.0,0
888da2c5ddfffff,2,JAWA TIMUR,1,-8.316302575,114.14837153,690.8270686106029,2,0.0,0
888da2c0e5fffff,2,JAWA TIMUR,1,-8.28768351,114.27964543499999,769.7642876671415,2,0.0,0
888d92cd53fffff,2,KALIMANTAN SELATAN,1,-3.4185497099999997,114.852724,522.747541517026,0,0.0,0
888d92cd1dfffff,2,KALIMANTAN SELATAN,1,-3.405722355,114.85260840000001,285.07976788961696,1,0.0,0
888d92cd17fffff,2,KALIMANTAN SELATAN,1,-3.3971804199999998,114.84549899999999,523.9763066477258,2,0.0,0
888d92cd09fffff,2,KALIMANTAN SELATAN,1,-3.40548389,114.87094345,722.7762601154454,1,0.0,0
888d927369fffff,2,KALIMANTAN SELATAN,1,-3.28343295,114.57131505000001,619.2741325146103,2,0.0,0
88650b270bfffff,2,ACEH,2,5.09224838,97.48011041,492.89806401539045,1,0.0,0
88650b25cbfffff,2,ACEH,1,5.13576336,97.40639554500001,626.8919849021933,2,0.0,0
88650b2553fffff,2,ACEH,1,5.131487034999999,97.44401976,635.9150183877032,2,0.0,0
88650b2533fffff,2,ACEH,1,5.17215907,97.430992385,593.7788621635934,0,0.0,0
88650b248dfffff,2,ACEH,1,5.10567128,97.369967505,722.0391296811168,1,0.0,0
88650b2465fffff,2,ACEH,1,5.11478791,97.4509972,550.1814934888181,2,0.0,0
88650b2453fffff,2,ACEH,1,5.079302625,97.40804384500001,728.1065975071485,0,0.0,0
88650b2443fffff,2,ACEH,1,5.087248285,97.42806812,727.1798411254308,2,0.0,0
88650b2439fffff,2,ACEH,1,5.11149313,97.40796907000001,859.1192132396048,2,0.0,0
88650b240bfffff,2,ACEH,1,5.095485725,97.417266485,633.9546150738563,1,0.0,0
88650b22d5fffff,2,ACEH,1,5.076247235,97.54798733,810.2127169954713,2,0.0,0
88650b22d1fffff,2,ACEH,1,5.070378590000001,97.54272458,735.035892669476,2,0.0,0
88650b229bfffff,2,ACEH,1,5.078541619999999,97.52318553,699.5434435518973,2,0.0,0
886509d9d9fffff,2,SUMATERA UTARA,1,4.016636175,98.292126355,564.0539393964281,2,0.0,0
8865099755fffff,2,ACEH,1,3.4024627450000002,97.925809445,598.8122079256723,2,0.0,0
8865099665fffff,2,ACEH,1,3.37900474,97.91548632,410.76119717918664,2,0.0,0
889404908dfffff,2,NUSA TENGGARA TIMUR,1,-10.158135755,123.59193087,467.1001338658253,0,0.0,0
888db58d9bfffff,2,BALI,1,-8.18902111,114.93257685,702.5292091078821,2,0.0,0
888db589bdfffff,2,BALI,1,-8.118554,115.09414799999999,428.5184109749221,2,0.0,0
888db589b5fffff,2,BALI,1,-8.11125272,115.09217960000001,390.6716269840474,1,0.0,0
888db164c7fffff,2,JAWA TIMUR,1,-7.000941945,113.910919005,586.5951614764315,2,0.0,0
888daadb05fffff,2,JAWA TIMUR,1,-8.169563745000001,111.78878495000001,660.2354261783773,2,0.0,0
888daa7567fffff,2,JAWA TENGAH,1,-7.942320405,111.03203200499999,687.7756860697792,2,0.0,0
888daa59b7fffff,2,JAWA TIMUR,1,-7.757355155,111.53326915,508.64853878029663,2,0.0,0
888daa574dfffff,2,JAWA TIMUR,1,-8.03289305,111.45872349999999,644.7266519055956,2,0.0,0
888daa5731fffff,2,JAWA TIMUR,1,-8.006396,111.4218285,356.66547580117134,2,0.0,0
888daa51c5fffff,2,JAWA TIMUR,1,-7.9321454,111.52140485,679.5353919719004,2,0.0,0
888daa5183fffff,2,JAWA TIMUR,1,-7.9217805,111.4947448,238.42039855357464,2,0.0,0
888daa4a39fffff,2,JAWA TIMUR,1,-7.773368625,111.4809485,340.4468907217844,2,0.0,0
888daa496dfffff,2,JAWA TIMUR,1,-7.675222765,111.5347158,818.4309473834575,2,0.0,0
888daa4925fffff,2,JAWA TIMUR,1,-7.65475339,111.5136227,321.95908297060225,2,134315000.0,2
888daa48b5fffff,2,JAWA TIMUR,1,-7.704426485,111.4048981,615.2388489198196,2,0.0,0
88650995c9fffff,2,ACEH,1,3.4550775199999997,97.854082315,412.924427654994,1,0.0,0
88650995c7fffff,2,ACEH,1,3.470868815,97.847729255,596.116581527715,2,0.0,0
88650995bbfffff,2,ACEH,1,3.487194295,97.813151705,538.7289032625088,0,0.0,0
88650995b9fffff,2,ACEH,1,3.48730164,97.824554855,371.0844165195141,1,0.0,0
8894268d31fffff,2,NUSA TENGGARA TIMUR,1,-8.730904684999999,122.3116052,575.6480472849818,1,0.0,0
8894268ad1fffff,2,NUSA TENGGARA TIMUR,1,-8.624276965,122.22469355,477.49339094445014,2,0.0,0
889424609bfffff,2,NUSA TENGGARA TIMUR,1,-8.32990932,122.97781918999999,556.3583522785775,2,0.0,0
889423ae61fffff,2,NUSA TENGGARA TIMUR,1,-9.434976899999999,124.47701015,590.7877680254558,2,0.0,0
8894218631fffff,2,NUSA TENGGARA TIMUR,1,-8.21623881,124.5227618,513.6406141818827,1,0.0,0
8894208355fffff,2,NUSA TENGGARA TIMUR,1,-8.386112655,123.2421723,600.8155004604663,2,0.0,0
8894208343fffff,2,NUSA TENGGARA TIMUR,1,-8.38496863,123.23365715,546.6018009405609,2,0.0,0
88940491e9fffff,2,NUSA TENGGARA TIMUR,1,-10.19525136,123.53561055,635.0344038422771,1,105768000.0,1
88940490e5fffff,2,NUSA TENGGARA TIMUR,1,-10.167562295,123.57334795,475.1764039236863,2,216996500.0,2
88940490e3fffff,2,NUSA TENGGARA TIMUR,1,-10.16060225,123.58397285,377.57078518947696,1,0.0,0
88940490e1fffff,2,NUSA TENGGARA TIMUR,1,-10.162054829999999,123.57828864999999,385.45702464460055,2,0.0,0
88940490a9fffff,2,NUSA TENGGARA TIMUR,1,-10.172329035,123.59145665,385.1076113390357,2,0.0,0
8865099431fffff,2,ACEH,1,3.441226335,97.84582252000001,534.1454301420283,1,0.0,0
8865099423fffff,2,ACEH,1,3.4462672349999997,97.86122803500001,595.6127824301927,1,0.0,0
8865099417fffff,2,ACEH,1,3.42439175,97.833734985,576.4079565933381,1,0.0,0
8865099411fffff,2,ACEH,1,3.4166482,97.84116995,580.9587654295705,2,0.0,0
886509940bfffff,2,ACEH,1,3.415655105,97.85596172999999,609.609874042337,1,0.0,0
8895008123fffff,2,SULAWESI SELATAN,1,-5.15804823,119.42066555,406.57849452282665,2,48030000.0,1
889500810dfffff,2,SULAWESI SELATAN,1,-5.1333778500000005,119.41019935,537.0479288718865,1,0.0,0
88950024e1fffff,2,SULAWESI SELATAN,1,-5.55794415,120.18114105000001,783.945460525035,1,0.0,0
889426d185fffff,2,NUSA TENGGARA TIMUR,1,-8.78533626,121.89233239500001,0.0010989029568463375,1,0.0,0
889426d13bfffff,2,NUSA TENGGARA TIMUR,1,-8.780781325,121.862502,687.4448518204687,2,0.0,0
8865099661fffff,2,ACEH,1,3.370288275,97.91319408,454.6762863145468,2,0.0,0
886509964dfffff,2,ACEH,1,3.350832655,97.91672329,264.9453846191154,2,0.0,0
8865099649fffff,2,ACEH,1,3.341461775,97.90838104,706.0226434119622,2,0.0,0
88650995d9fffff,2,ACEH,1,3.4469012450000003,97.833363535,480.3417259894305,2,0.0,0
88650995d7fffff,2,ACEH,1,3.465918255,97.825775385,378.4259674967963,0,0.0,0
88650995d5fffff,2,ACEH,1,3.464189215,97.830518045,391.01974918173937,0,0.0,0
8895008a83fffff,2,SULAWESI SELATAN,1,-5.19352634,119.44887055000001,517.6654159700147,0,0.0,0
8895008a1bfffff,2,SULAWESI SELATAN,1,-5.169106195,119.41110965,265.5338940762455,2,282670000.0,2
8895008a13fffff,2,SULAWESI SELATAN,1,-5.177712085,119.4113129,381.88696859223455,2,0.0,0
8895008a11fffff,2,SULAWESI SELATAN,1,-5.17655432,119.40650980000001,578.6527808983105,2,0.0,0
8895008903fffff,2,SULAWESI SELATAN,1,-5.280784995,119.3787911,865.0010008522305,1,0.0,0
8895008655fffff,2,SULAWESI SELATAN,1,-5.000042165,119.58298085,506.2078977286348,2,0.0,0
8895008163fffff,2,SULAWESI SELATAN,1,-5.14024364,119.4074046,463.73586938566876,1,0.0,0
8895008153fffff,2,SULAWESI SELATAN,1,-5.11547729,119.43549515,446.16840422673397,2,1201700.0,1
8895008147fffff,2,SULAWESI SELATAN,1,-5.12448051,119.4103325,294.7682387257006,1,0.0,0
889500812bfffff,2,SULAWESI SELATAN,1,-5.147883895,119.41743745,425.7940926195362,1,0.0,0
8865099597fffff,2,ACEH,1,3.479839895,97.80800518,387.27210628316055,2,0.0,0
8865099591fffff,2,ACEH,1,3.47484778,97.81229032499999,430.7522326910325,0,0.0,0
8865099583fffff,2,ACEH,1,3.4798113649999998,97.82338533000001,344.61934843685054,0,0.0,0
8865099581fffff,2,ACEH,1,3.47709127,97.835687365,531.6038788633258,1,0.0,0
8865099445fffff,2,ACEH,1,3.413911235,97.88511019,641.1117677124832,1,0.0,0
8865099437fffff,2,ACEH,1,3.449034115,97.84149812000001,589.692596851186,2,0.0,0
88950d4c09fffff,2,SULAWESI TENGGARA,1,-5.468469884999999,122.6007725,495.31104720422087,0,0.0,0
88950d4551fffff,2,SULAWESI TENGGARA,1,-5.354095315,122.6269927,888.5574200201581,2,0.0,0
88950d12e3fffff,2,SULAWESI TENGGARA,1,-4.87088879,122.68211465,518.9414991683793,2,0.0,0
88950ca6adfffff,2,SULAWESI TENGGARA,1,-4.825324335,122.1240011,413.9226760194696,2,0.0,0
88950884b7fffff,2,SULAWESI TENGGARA,1,-5.678343165,122.47349700000001,463.8061901566694,1,0.0,0
889505d599fffff,2,SULAWESI SELATAN,1,-4.289986935,119.64288241,676.5401765596562,2,0.0,0
889505d433fffff,2,SULAWESI SELATAN,1,-4.264478145,119.626553315,489.91917296588946,1,0.0,0
889505ba07fffff,2,SULAWESI SELATAN,1,-4.13022896,120.03040325,548.136883604801,1,0.0,0
8895059a4bfffff,2,SULAWESI SELATAN,1,-4.01936305,119.62222435000001,237.57030214116054,2,0.0,0
8895059a09fffff,2,SULAWESI SELATAN,1,-4.036764,119.62762584999999,420.07535478697685,2,0.0,0
8895059531fffff,2,SULAWESI SELATAN,1,-3.996141965,119.83098122499999,452.1486030389872,1,0.0,0
8895055835fffff,2,SULAWESI SELATAN,1,-4.82569209,119.56325865,640.4911292310219,2,0.0,0
889501c9c9fffff,2,SULAWESI SELATAN,1,-5.429670529999999,120.19783635,790.8262755751717,2,0.0,0
8895008ad7fffff,2,SULAWESI SELATAN,1,-5.17788374,119.45029835,561.7006145215348,2,0.0,0
8895008ac9fffff,2,SULAWESI SELATAN,1,-5.1641791349999995,119.42176045,323.91500146502057,2,22484000.0,1
8895008ac1fffff,2,SULAWESI SELATAN,1,-5.17336113,119.42675595,739.9976275731959,2,0.0,0
88951bd615fffff,2,NUSA TENGGARA TIMUR,1,-8.782985275,120.9746851,689.8896816639084,2,0.0,0
88951bd587fffff,2,NUSA TENGGARA TIMUR,1,-8.896097269999999,121.0053095,612.2922562127444,1,0.0,0
88951bb8c7fffff,2,NUSA TENGGARA TIMUR,1,-8.7796095,121.476562395,0.0010989225043815552,1,0.0,0
88951bae29fffff,2,NUSA TENGGARA TIMUR,1,-8.842547125,121.6472936,534.5475785998974,1,0.0,0
88951ba841fffff,2,NUSA TENGGARA TIMUR,1,-8.884468094999999,121.51426135,401.5596718041751,2,0.0,0
88951b98b1fffff,2,NUSA TENGGARA TIMUR,2,-8.721369020000001,121.10079540000001,445.76488280660095,2,0.0,0
88951b8d01fffff,2,NUSA TENGGARA TIMUR,1,-8.84180332,121.24017795,282.9133823899594,2,0.0,0
88951b8827fffff,2,NUSA TENGGARA TIMUR,1,-8.84323916,121.12536165,980.6548876774162,2,0.0,0
8895186a41fffff,2,NUSA TENGGARA TIMUR,1,-8.657714115,120.694878945,237.70912888167584,2,0.0,0
88951321b5fffff,2,NUSA TENGGARA BARAT,1,-8.613754700000001,118.99240555,882.4256436178072,2,0.0,0
88951305d9fffff,2,NUSA TENGGARA BARAT,1,-8.45571876,118.74303275,679.2514085423675,2,0.0,0
889513059bfffff,2,NUSA TENGGARA BARAT,1,-8.478010155,118.7658249,689.2072358414638,2,80000.0,1
889513043dfffff,2,NUSA TENGGARA BARAT,1,-8.4479217,118.7257604,674.7831822431111,2,0.0,0
88950dd32bfffff,2,SULAWESI TENGGARA,1,-4.8351877000000005,122.1942252,404.5929372767276,2,0.0,0
88950dc6d5fffff,2,SULAWESI TENGGARA,1,-4.872795180000001,122.54443950000001,769.2887212883164,1,0.0,0
88950d4c57fffff,2,SULAWESI TENGGARA,1,-5.462659915,122.61583945000001,661.8835863783343,2,0.0,0
88952bacc1fffff,2,SULAWESI TENGGARA,1,-3.9594197099999997,122.4516713,481.0034578210296,2,0.0,0
88952bac67fffff,2,SULAWESI TENGGARA,1,-3.981394615,122.38896395,475.3389184140324,2,0.0,0
88952bac11fffff,2,SULAWESI TENGGARA,1,-3.9647767,122.43218095,645.4442269062479,2,0.0,0
88952ba913fffff,2,SULAWESI TENGGARA,1,-4.035599,122.25115650000001,656.7179773359144,2,0.0,0
88952ba59dfffff,2,SULAWESI TENGGARA,1,-3.8728076700000003,122.4974291,419.70915274122746,2,0.0,0
88952ba44bfffff,2,SULAWESI TENGGARA,1,-3.7966474650000004,122.4518781,808.2975614230701,1,0.0,0
88952b16d3fffff,2,SULAWESI TENGGARA,1,-3.95056925,122.15593727000001,434.5119213674502,2,0.0,0
88952b0d1dfffff,2,SULAWESI TENGGARA,1,-4.33039105,122.130392785,259.3666752232478,2,0.0,0
8895291525fffff,2,SULAWESI TENGAH,1,-3.050917245,122.4170776,925.4822521757981,2,0.0,0
88952364b5fffff,2,SULAWESI SELATAN,1,-4.01367165,119.62155530000001,277.9791249885176,2,0.0,0
88952364b3fffff,2,SULAWESI SELATAN,1,-4.008588895,119.631409925,205.44019759197644,2,0.0,0
8895232c37fffff,2,SULAWESI SELATAN,1,-3.8341373,119.768535,182.60896151118152,2,0.0,0
88952316bdfffff,2,SULAWESI BARAT,1,-3.432560625,119.34878995,897.5616586750436,2,0.0,0
8895216465fffff,2,SULAWESI SELATAN,1,-2.9625381099999997,119.8742303,551.1570593936219,2,0.0,0
889521642bfffff,2,SULAWESI SELATAN,1,-2.96843392,119.8994773,337.0702338149534,2,0.0,0
8895216403fffff,2,SULAWESI SELATAN,1,-2.956205645,119.90898615,739.0978106904837,0,0.0,0
8895340119fffff,2,KALIMANTAN SELATAN,1,-4.089786585,116.20542065000001,575.3529056966873,2,0.0,0
88952e82d3fffff,2,SULAWESI SELATAN,1,-2.9904581400000003,120.201893585,451.63065711848174,2,0.0,0
88952e82d1fffff,2,SULAWESI SELATAN,1,-2.98911723,120.19357142499999,393.1690426944423,1,71185020.0,1
88952e8299fffff,2,SULAWESI SELATAN,1,-2.9972484,120.202902675,451.3705234424674,1,0.0,0
88952e828bfffff,2,SULAWESI SELATAN,1,-3.00387232,120.19028935,533.986104237715,1,0.0,0
88952d6641fffff,2,SULAWESI TENGAH,1,-2.55103909,121.97228695,455.6050080754966,1,0.0,0
88952d0041fffff,2,SULAWESI TENGAH,1,-2.2357974599999997,121.69258145,193.02397941512012,2,0.0,0
88952c5b49fffff,2,SULAWESI SELATAN,1,-2.723371645,120.17445615,715.7513288986943,0,0.0,0
88952c4ae1fffff,2,SULAWESI SELATAN,1,-2.839606565,120.3627223,104.64073728135995,1,0.0,0
88952c381bfffff,2,SULAWESI SELATAN,1,-2.50785839,120.92370438,131.63924717148043,2,0.0,0
88952bc355fffff,2,SULAWESI TENGGARA,1,-4.05696542,121.59462345,598.6712008601557,2,0.0,0
88952bbb31fffff,2,SULAWESI TENGGARA,1,-3.8745230700000004,122.1126913,644.7482161141385,2,0.0,0
88952bb93bfffff,2,SULAWESI TENGGARA,1,-3.92542706,122.13954905,641.1036723136997,0,0.0,0
88952bb937fffff,2,SULAWESI TENGGARA,1,-3.935030705,122.13592675,456.5078049972451,1,0.0,0
88952bb911fffff,2,SULAWESI TENGGARA,1,-3.9097342900000003,122.14098145,778.9637416624586,2,0.0,0
88952bb2c3fffff,2,SULAWESI TENGGARA,1,-3.65645904,122.23796440000001,539.22364521972,1,0.0,0
889572481dfffff,2,SULAWESI TENGGARA,1,-5.342681284999999,123.538412,233.84142017020744,0,0.0,0
88956b11adfffff,2,MALUKU,1,-2.93785652,129.66343468000002,0.004441951954756159,1,0.0,0
88956ab821fffff,2,MALUKU,1,-2.876015605,128.73493960000002,402.3672276242835,1,0.0,0
88956a8a23fffff,2,MALUKU,1,-2.8702976,128.401140035,911.2640233151129,2,0.0,0
88956a6ad1fffff,2,MALUKU,1,-3.6501074200000003,128.7771816,740.9126289476478,2,0.0,0
88956a4b2dfffff,2,MALUKU,1,-3.65275766,128.23125872499998,442.25245956783516,0,0.0,0
88956a38a3fffff,2,MALUKU,1,-3.2975276300000003,128.95902165,658.2174796216996,2,0.0,0
88956a2311fffff,2,MALUKU,1,-3.2244055400000002,129.02012919999999,834.3166907487814,2,0.0,0
889562b649fffff,2,MALUKU UTARA,1,-2.05344624,125.95679150000001,303.0758818548576,1,0.0,0
889549aeddfffff,2,MALUKU,1,-4.4977037499999994,131.65942295,751.2227472957893,1,0.0,0
88954195d5fffff,2,MALUKU,1,-3.7098651350000003,128.1683865,605.8568124402278,0,0.0,0
88954195d1fffff,2,MALUKU,1,-3.70354635,128.1778501,377.02184650754475,0,0.0,0
88954194e7fffff,2,MALUKU,1,-3.691143825,128.1832214,529.2047689149684,2,0.0,0
88954194adfffff,2,MALUKU,1,-3.6975093250000004,128.1901529,667.1272844375703,1,0.0,0
