cooperative_id,cooperative,province,district,subdistrict,latitude,longitude,in_cemetery,cemetery_name,cemetery_osm_id,cemetery_depth_m,dist_cemetery_m,in_farmland,farmland_name,farmland_osm_id,farmland_depth_m,dist_farmland_m,in_marketplace,marketplace_name,marketplace_osm_id,marketplace_depth_m,dist_marketplace_m,dist_village_m,dist_worship_m,farmland_polygon_km2,farmland_polygon_villages,farmland_polygon_coarse,dist_village_core_m,outside_village_core,land_status,land_surveyor,own_cell_pop,pop_within_1_4km,km_non_track,km_any_road,roadside,imagery_url,near_people,deep_in_field,landcover_code,landcover,confirmed_agricultural
32971,KOPERASI DESA MERAH PUTIH SIRNOBOYO KECAMATAN GIRIWOYO KABUPATEN WONOGIRI,JAWA TENGAH,KAB. WONOGIRI,Giriwoyo,-8.0151627,110.8741553,False,,-1,,9894.1,True,,668549129,112.7,0.0,False,,-1,,5725.2,897.1,4902.9,2.002,0,False,897.1,True,Terverifikasi,Agrinas,404.0,12318.0,0.132,0.132,True,"https://www.google.com/maps/@-8.0151627,110.8741553,250m/data=!3m1!1e3",True,True,40,Cropland,True
77706,KOPERASI DESA MERAH PUTIH SALAJANGKI,SULAWESI SELATAN,KAB. GOWA,Bontonompo Selatan,-5.41173847,119.3716244,False,,-1,,427.5,True,,20608428,112.7,0.0,False,,-1,,2394.2,68.2,989.4,0.761,1,False,68.2,False,Terverifikasi,Agrinas,59.0,15426.0,0.132,0.132,True,"https://www.google.com/maps/@-5.41173847,119.3716244,250m/data=!3m1!1e3",True,True,40,Cropland,True
83099,KOPERASI DESA MERAH PUTIH BUG BUG,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,Lingsar,-8.57738749,116.1529189,False,,-1,,410.9,True,,174637148,112.2,0.0,False,,-1,,1037.4,248.0,273.9,2.112,0,False,248.0,False,Terverifikasi,Agrinas,1735.0,95480.0,0.132,0.132,True,"https://www.google.com/maps/@-8.57738749,116.1529189,250m/data=!3m1!1e3",True,True,10,Tree cover,False
69343,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG KAMPUNG BLANG,ACEH,KAB. ACEH BESAR,Blang Bintang,5.51651217,95.43399297,False,,-1,,7379.6,True,,344143436,112.0,0.0,False,,-1,,8501.9,2243.4,1865.0,3.08,0,False,1865.0,True,Sedang Diverifikasi,KOPERASI,106.0,15474.0,0.132,0.132,True,"https://www.google.com/maps/@5.51651217,95.43399297,250m/data=!3m1!1e3",True,True,40,Cropland,True
23940,KOPERASI DESA MERAH PUTIH KALANGBRET KECAMATAN KAUMAN KABUPATEN TULUNGAGUNG,JAWA TIMUR,KAB. TULUNGAGUNG,Kauman,-8.03654483,111.8611754,False,,-1,,4427.9,True,,668996049,112.0,0.0,False,,-1,,2025.5,775.2,4428.5,1.131,0,False,775.2,False,Tidak Ada Lahan,,720.0,26069.0,0.396,0.396,False,"https://www.google.com/maps/@-8.03654483,111.8611754,250m/data=!3m1!1e3",True,True,40,Cropland,True
85922,KOPERASI DESA MERAH PUTIH CIMENYAN KECAMATAN CIMENYAN,JAWA BARAT,KAB. BANDUNG,Cimenyan,-6.85869064,107.66931596,False,,-1,,2874.8,True,,19393495,111.9,0.0,False,,-1,,5057.8,1589.4,3297.8,1.743,0,False,1589.4,True,Terverifikasi,Agrinas,949.0,59165.0,0.132,0.132,True,"https://www.google.com/maps/@-6.85869064,107.66931596,250m/data=!3m1!1e3",True,True,10,Tree cover,False
34191,KOPERASI KELURAHAN MERAH PUTIH BALI,NUSA TENGGARA BARAT,KAB. DOMPU,Dompu,-8.53121226,118.4603982,False,,-1,,796.3,True,,161903810,111.9,0.0,False,,-1,,748.3,562.4,196.7,0.526,1,False,196.7,False,Sedang Diverifikasi,BUSINESS ASSISTANCE,1062.0,21774.0,0.0,0.0,True,"https://www.google.com/maps/@-8.53121226,118.4603982,250m/data=!3m1!1e3",True,True,30,Grassland,False
70387,KOPERASI DESA MERAH PUTIH ANCU KECAMATAN KAJUARA KABUPATEN BONE,SULAWESI SELATAN,KAB. BONE,Kajuara,-5.0692554,120.2800273,False,,-1,,6826.5,True,,705324135,111.8,0.0,False,,-1,,8357.1,1620.7,4281.7,0.532,0,False,1620.7,True,Tidak Ada Lahan,,531.0,12710.0,0.0,0.0,True,"https://www.google.com/maps/@-5.0692554,120.2800273,250m/data=!3m1!1e3",True,True,40,Cropland,True
44944,KOPERASI DESA MERAH PUTIH JAMUSAN KECAMATAN JUMO KABUPATEN TEMANGGUNG,JAWA TENGAH,KAB. TEMANGGUNG,Jumo,-7.2231229,110.1174883,False,,-1,,4939.5,True,,1391027714,111.7,0.0,False,,-1,,6339.0,289.3,392.6,0.134,0,False,289.3,False,Terverifikasi,Agrinas,366.0,22279.0,0.264,0.264,False,"https://www.google.com/maps/@-7.2231229,110.1174883,250m/data=!3m1!1e3",True,True,40,Cropland,True
62263,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG CEURIH KUPULA,ACEH,KAB. PIDIE,Delima,5.34515431,95.90827427,False,,-1,,6938.2,True,,6369573,111.6,0.0,False,,-1,,9266.7,289.3,1050.4,7.17,0,False,289.3,False,,,489.0,26691.0,0.132,0.132,True,"https://www.google.com/maps/@5.34515431,95.90827427,250m/data=!3m1!1e3",True,True,10,Tree cover,False
88617,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG MEURIA SEULEUMAK KECAMATAN PAYA BAKONG KABUPATEN ACEH UTARA,ACEH,KAB. ACEH UTARA,Paya Bakong,5.00926246,97.23643649,False,,-1,,1884.1,True,,351852354,111.6,0.0,False,,-1,,1830.7,436.3,164.8,5.68,1,False,164.8,False,Sedang Diverifikasi,BUSINESS ASSISTANCE,219.0,17281.0,0.132,0.132,True,"https://www.google.com/maps/@5.00926246,97.23643649,250m/data=!3m1!1e3",True,True,40,Cropland,True
78428,KOPERASI DESA MERAH PUTIH BANYURIP KECAMATAN SAMBUNGMACAN,JAWA TENGAH,KAB. SRAGEN,Sambungmacan,-7.38351761,111.1130354,False,,-1,,993.9,True,,689359466,111.5,0.0,False,,-1,,2260.8,229.1,770.0,0.468,1,False,229.1,False,Terverifikasi,Agrinas,459.0,23172.0,0.132,0.132,True,"https://www.google.com/maps/@-7.38351761,111.1130354,250m/data=!3m1!1e3",True,True,40,Cropland,True
23141,KOPERASI KELURAHAN MERAH PUTIH NGADIREJO KECAMATAN EROMOKO KABUPATEN WONOGIRI,JAWA TENGAH,KAB. WONOGIRI,Eromoko,-7.9675515,110.8619842,False,,-1,,4470.7,True,,668130159,111.4,0.0,False,,-1,,2442.3,429.2,500.9,1.299,0,False,429.2,False,Terverifikasi,Agrinas,18.0,13661.0,0.132,0.0,True,"https://www.google.com/maps/@-7.9675515,110.8619842,250m/data=!3m1!1e3",True,True,40,Cropland,True
11097,KOPERASI KELURAHAN MERAH PUTIH BELENDUNG KECAMATAN BENDA,BANTEN,KOTA TANGERANG,Benda,-6.14490302,106.6632316,False,,-1,,3486.5,True,,512842619,111.4,0.0,False,,-1,,354.3,246.8,645.7,0.272,0,False,246.8,False,Sedang Diverifikasi,KOPERASI,3631.0,250538.0,0.132,0.132,True,"https://www.google.com/maps/@-6.14490302,106.6632316,250m/data=!3m1!1e3",True,True,40,Cropland,True
81790,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG MESJID PEUDAYA KECAMATAN PIDIE,ACEH,KAB. PIDIE,Padang Tiji,5.35739534,95.86688562,False,,-1,,10337.7,True,,428312204,111.2,0.0,False,,-1,,13915.4,520.5,2074.2,0.306,0,False,520.5,False,Tidak Ada Lahan,,170.0,17273.0,0.132,0.132,True,"https://www.google.com/maps/@5.35739534,95.86688562,250m/data=!3m1!1e3",True,True,40,Cropland,True
83262,KOPERASI DESA MERAH PUTIH BANYUSARI KECAMATAN KATAPANG KABUPATEN BANDUNG,JAWA BARAT,KAB. BANDUNG,Katapang,-7.01775045,107.5588738,False,,-1,,3785.3,True,,1371674990,111.1,0.0,False,,-1,,2433.4,411.6,1948.2,0.36,0,False,411.6,False,,,3836.0,118452.0,0.264,0.264,False,"https://www.google.com/maps/@-7.01775045,107.5588738,250m/data=!3m1!1e3",True,True,40,Cropland,True
83523,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG SANGKELAN KECAMATAN BANDA BARO KABUPATEN ACEH UTARA,ACEH,KAB. ACEH UTARA,Banda Baro,5.20833079,96.98790886,False,,-1,,2997.1,True,,5478655,110.5,0.0,False,,-1,,18557.3,667.3,2646.2,17.287,0,False,667.3,False,Terverifikasi,Agrinas,139.0,9060.0,0.264,0.0,True,"https://www.google.com/maps/@5.20833079,96.98790886,250m/data=!3m1!1e3",True,True,40,Cropland,True
83841,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG CEMPEUDAK,ACEH,KAB. ACEH UTARA,Kuta Makmur,5.09971539,97.09420058,False,,-1,,3110.7,True,,4727027,110.5,0.0,False,,-1,,10402.4,203.4,1276.6,4.942,0,False,203.4,False,Terverifikasi,BUSINESS ASSISTANCE,478.0,11114.0,0.132,0.132,True,"https://www.google.com/maps/@5.09971539,97.09420058,250m/data=!3m1!1e3",True,True,40,Cropland,True
73682,KOPERASI DESA MERAH PUTIH SIKUNANG KECAMATAN KEJAJAR KABUPATEN WONOSOBO,JAWA TENGAH,KAB. WONOSOBO,Kejajar,-7.23275251,109.8967037,False,,-1,,3390.8,True,,1225339323,110.2,0.0,False,,-1,,7477.7,745.0,2639.9,0.184,0,False,745.0,False,Sedang Diverifikasi,KOPERASI,520.0,11764.0,0.66,0.66,False,"https://www.google.com/maps/@-7.23275251,109.8967037,250m/data=!3m1!1e3",True,True,40,Cropland,True
33500,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG CUCUM,ACEH,KAB. ACEH BESAR,Kuta Baro,5.55594344,95.38796828,False,,-1,,2975.9,True,,4576707,109.8,0.0,False,,-1,,3484.7,564.8,1135.3,6.716,0,False,564.8,False,Terverifikasi,Agrinas,590.0,38496.0,0.132,0.132,True,"https://www.google.com/maps/@5.55594344,95.38796828,250m/data=!3m1!1e3",True,True,40,Cropland,True
63481,KOPERASI DESA MERAH PUTIH KALIANYAR KECAMATAN KAPAS KABUPATEN BOJONEGORO,JAWA TIMUR,KAB. BOJONEGORO,Kapas,-7.1787793,111.8987383,False,,-1,,2150.2,True,,458586083,109.5,0.0,False,,-1,,2260.0,216.1,351.9,4.719,1,False,216.1,False,Terverifikasi,Agrinas,87.0,36984.0,0.132,0.132,True,"https://www.google.com/maps/@-7.1787793,111.8987383,250m/data=!3m1!1e3",True,True,40,Cropland,True
40913,KOPERASI DESA MERAH PUTIH HEGARMANAH CIKARANG TIMUR,JAWA BARAT,KAB. BEKASI,Cikarang Timur,-6.31551768,107.2007431,False,,-1,,1672.2,True,,499406750,109.3,0.0,False,,-1,,4333.2,578.3,243.3,24.043,0,False,243.3,False,Sedang Diverifikasi,KEMENTERIAN DALAM NEGERI,1796.0,96693.0,0.132,0.132,True,"https://www.google.com/maps/@-6.31551768,107.2007431,250m/data=!3m1!1e3",True,True,40,Cropland,True
70040,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG TANJONG AWE KECAMATAN SAMUDERA,ACEH,KAB. ACEH UTARA,Samudera,5.07890154,97.23169282,False,,-1,,6956.1,True,,5247593,108.9,0.0,False,,-1,,5961.4,412.8,2355.3,31.447,1,False,412.8,False,Sedang Diverifikasi,BUSINESS ASSISTANCE,433.0,26643.0,0.0,0.0,True,"https://www.google.com/maps/@5.07890154,97.23169282,250m/data=!3m1!1e3",True,True,40,Cropland,True
47787,KOPERASI DESA MERAH PUTIH KRAGAN KECAMATAN GONDANGREJO,JAWA TENGAH,KAB. KARANGANYAR,Gondangrejo,-7.502706,110.894054,False,,-1,,2537.3,True,,691021115,108.7,0.0,False,,-1,,6476.0,1430.3,2535.5,0.276,0,False,1430.3,True,Terverifikasi,Agrinas,416.0,30780.0,0.0,0.0,True,"https://www.google.com/maps/@-7.502706,110.894054,250m/data=!3m1!1e3",True,True,40,Cropland,True
46990,KOPERASI DESA MERAH PUTIH SYARIAH ULEE BLANG NISAM,ACEH,KAB. ACEH UTARA,Nisam,5.19389369,97.04002317,False,,-1,,3032.1,True,,318977837,108.6,0.0,False,,-1,,12581.1,586.3,511.2,0.757,0,False,511.2,False,,,291.0,16711.0,0.132,0.132,True,"https://www.google.com/maps/@5.19389369,97.04002317,250m/data=!3m1!1e3",True,True,40,Cropland,True
72755,KOPERASI DESA MERAH PUTIH KEBONAGUNG KECAMATAN BALEREJO,JAWA TIMUR,KAB. MADIUN,Balerejo,-7.57188391,111.5962199,False,,-1,,3605.0,True,,1075784295,108.3,0.0,False,,-1,,1524.4,99.0,1553.4,1.586,1,False,99.0,False,Terverifikasi,Agrinas,62.0,23352.0,0.264,0.264,False,"https://www.google.com/maps/@-7.57188391,111.5962199,250m/data=!3m1!1e3",True,True,40,Cropland,True
25446,KOPERASI KELURAHAN MERAH PUTIH SEMARANG,BENGKULU,KOTA BENGKULU,Sungai Serut,-3.78820408,102.2975031,False,,-1,,1949.5,True,,302701557,107.7,0.0,False,,-1,,2995.2,558.5,1889.5,3.267,0,False,558.5,False,Sedang Diverifikasi,KOPERASI,531.0,89433.0,0.0,0.0,True,"https://www.google.com/maps/@-3.78820408,102.2975031,250m/data=!3m1!1e3",True,True,30,Grassland,False
81693,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG MEUNYE PEUT KECAMATAN MEURAH MULIA,ACEH,KAB. ACEH UTARA,Meurah Mulia,5.0409218,97.21217231,False,,-1,,5734.8,True,,5247593,107.5,0.0,False,,-1,,5487.0,560.4,2951.3,31.447,1,False,560.4,False,Sedang Diverifikasi,BUSINESS ASSISTANCE,302.0,19710.0,0.132,0.132,True,"https://www.google.com/maps/@5.0409218,97.21217231,250m/data=!3m1!1e3",True,True,40,Cropland,True
43576,KOPERASI DESA MERAH PUTIH TATAH JARUJU,KALIMANTAN SELATAN,KAB. BANJAR,Tatah Makmur,-3.40715547,114.5971589,False,,-1,,5629.8,True,,821904870,107.5,0.0,False,,-1,,2937.6,574.1,228.1,2.761,0,False,228.1,False,,,426.0,10156.0,0.132,0.132,True,"https://www.google.com/maps/@-3.40715547,114.5971589,250m/data=!3m1!1e3",True,True,40,Cropland,True
70215,KOPERASI DESA MERAH PUTIH BAKIPANDEYAN KECAMATAN BAKI KABUPATEN SUKOHARJO,JAWA TENGAH,KAB. SUKOHARJO,Baki,-7.59667538,110.7863531,False,,-1,,229.9,True,,501874566,106.6,0.0,False,,-1,,3134.8,805.9,653.0,0.197,0,False,653.0,False,Terverifikasi,Agrinas,726.0,77810.0,0.132,0.132,True,"https://www.google.com/maps/@-7.59667538,110.7863531,250m/data=!3m1!1e3",True,True,40,Cropland,True
70369,KOPERASI DESA MERAH PUTIH NETPALA,NUSA TENGGARA TIMUR,KAB. TIMOR TENGAH SELATAN,Mollo Utara,-9.74084709,124.2571395,False,,-1,,634.7,True,,9948337,106.6,0.0,False,,-1,,13197.0,2213.6,382.2,0.67,0,False,382.2,False,Terverifikasi,KOPERASI,228.0,7555.0,0.0,0.0,True,"https://www.google.com/maps/@-9.74084709,124.2571395,250m/data=!3m1!1e3",True,True,30,Grassland,False
68949,KOPERASI DESA MERAH PUTIH MONGGO MADAPANGGA,NUSA TENGGARA BARAT,KAB. BIMA,Madapangga,-8.49407527,118.555051,False,,-1,,1355.9,True,,196856537,106.3,0.0,False,,-1,,6872.9,1641.5,1636.1,2.573,0,False,1636.1,True,Terverifikasi,KOPERASI,0.0,5855.0,0.792,0.792,False,"https://www.google.com/maps/@-8.49407527,118.555051,250m/data=!3m1!1e3",True,True,40,Cropland,True
55959,KOPERASI DESA MERAH PUTIH SUKOSARI KECAMATAN DAGANGAN,JAWA TIMUR,KAB. MADIUN,Dagangan,-7.68394639,111.5534112,False,,-1,,4704.3,True,,1215204974,105.7,0.0,False,,-1,,1784.3,446.0,1700.6,6.046,0,False,446.0,False,Terverifikasi,Agrinas,286.0,29584.0,0.132,0.132,True,"https://www.google.com/maps/@-7.68394639,111.5534112,250m/data=!3m1!1e3",True,True,40,Cropland,True
2515,KOPERASI DESA MERAH PUTIH PILANGSARI KECAMATAN KEDAWUNG,JAWA BARAT,KAB. CIREBON,Kedawung,-6.6987979,108.5369097,False,,-1,,1708.4,True,,19927760,105.3,0.0,False,,-1,,2104.3,1296.0,316.1,1.364,0,False,316.1,False,Sedang Diverifikasi,KOPERASI,400.0,149239.0,0.132,0.132,True,"https://www.google.com/maps/@-6.6987979,108.5369097,250m/data=!3m1!1e3",True,True,40,Cropland,True
46552,KOPERASI DESA MERAH PUTIH DESA PILANGSARI KECAMATAN KEDAWUNG,JAWA BARAT,KAB. CIREBON,Kedawung,-6.6987979,108.5369097,False,,-1,,1708.4,True,,19927760,105.3,0.0,False,,-1,,2104.3,1296.0,316.1,1.364,0,False,316.1,False,Sedang Diverifikasi,BUSINESS ASSISTANCE,400.0,149239.0,0.132,0.132,True,"https://www.google.com/maps/@-6.6987979,108.5369097,250m/data=!3m1!1e3",True,True,40,Cropland,True
58050,KOPERASI KELURAHAN MERAH PUTIH BULAKAN KECAMATAN SUKOHARJO KABUPATEN SUKOHARJO,JAWA TENGAH,KAB. SUKOHARJO,Sukoharjo,-7.67643913,110.7898907,False,,-1,,925.9,True,,688426363,105.0,0.0,False,,-1,,3873.1,281.7,2396.6,0.244,0,False,281.7,False,Terverifikasi,Agrinas,1846.0,42635.0,0.0,0.0,True,"https://www.google.com/maps/@-7.67643913,110.7898907,250m/data=!3m1!1e3",True,True,40,Cropland,True
77343,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG CEURIH ALUE KECAMATAN DELIMA,ACEH,KAB. PIDIE,Delima,5.35311717,95.90997701,False,,-1,,6245.7,True,,6369573,104.6,0.0,False,,-1,,9115.9,335.6,1630.1,7.17,0,False,335.6,False,,,489.0,26691.0,0.132,0.132,True,"https://www.google.com/maps/@5.35311717,95.90997701,250m/data=!3m1!1e3",True,True,40,Cropland,True
84630,KOPERASI DESA MERAH PUTIH PLOSOHARJO KECAMATAN TOROH,JAWA TENGAH,KAB. GROBOGAN,Toroh,-7.14314297,110.9358938,False,,-1,,10361.9,True,,9731204,104.6,0.0,False,,-1,,7138.8,292.4,5248.3,0.464,0,False,292.4,False,Terverifikasi,Agrinas,932.0,34176.0,0.132,0.132,True,"https://www.google.com/maps/@-7.14314297,110.9358938,250m/data=!3m1!1e3",True,True,40,Cropland,True
18129,KOPERASI DESA MERAH PUTIH KALURAHAN PARANGTRITIS,DAERAH ISTIMEWA YOGYAKARTA,KAB. BANTUL,Kretek,-8.00936792,110.3148037,False,,-1,,810.1,True,,201276830,104.4,0.0,False,,-1,,2861.3,716.7,671.5,1.607,0,False,671.5,False,Terverifikasi,Agrinas,191.0,21587.0,0.0,0.0,True,"https://www.google.com/maps/@-8.00936792,110.3148037,250m/data=!3m1!1e3",True,True,40,Cropland,True
81570,KOPERASI DESA MERAH PUTIH KURANJI DALANG KECAMATAN LABUAPI,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,Labuapi,-8.629414,116.0802356,False,,-1,,679.6,True,,595556414,104.1,0.0,False,,-1,,2298.4,470.7,447.8,0.426,0,False,447.8,False,Terverifikasi,Agrinas,1229.0,36233.0,0.0,0.0,True,"https://www.google.com/maps/@-8.629414,116.0802356,250m/data=!3m1!1e3",True,True,40,Cropland,True
93614,KOPERASI DESA MERAH PUTIH SINAREKOWA,PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,Wouma,-4.11387414,138.93603905,False,,-1,,1402.6,True,,586783513,103.6,0.0,False,,-1,,1057.4,2750.6,362.1,0.138,0,False,362.1,False,,,1115.0,52520.0,0.396,0.396,False,"https://www.google.com/maps/@-4.11387414,138.93603905,250m/data=!3m1!1e3",True,True,30,Grassland,False
37953,KOPERASI DESA MERAH PUTIH DESA BANJAR SARI,NUSA TENGGARA BARAT,KAB. LOMBOK TIMUR,Labuhan Haji,-8.67848779,116.563001,False,,-1,,446.6,True,lahan pertanian,913047019,103.5,0.0,False,,-1,,1328.2,1155.3,327.7,1.302,0,False,327.7,False,Terverifikasi,BUSINESS ASSISTANCE,1788.0,33289.0,0.132,0.132,True,"https://www.google.com/maps/@-8.67848779,116.563001,250m/data=!3m1!1e3",True,True,40,Cropland,True
66254,KOPERASI DESA MERAH PUTIH SIOLIP KECAMATAN BARUMUN BARU,SUMATERA UTARA,KAB. PADANG LAWAS,Barumun Baru,1.05861318,99.71483713,False,,-1,,59288.4,True,,990512099,103.3,0.0,False,,-1,,27487.0,658.9,876.2,0.424,0,False,658.9,False,Sedang Diverifikasi,BUSINESS ASSISTANCE,361.0,21752.0,0.264,0.264,False,"https://www.google.com/maps/@1.05861318,99.71483713,250m/data=!3m1!1e3",True,True,40,Cropland,True
24178,KOPERASI DESA MERAH PUTIH PILANGSARI KECAMATAN GESI,JAWA TENGAH,KAB. SRAGEN,Gesi,-7.34708241,110.9845849,False,,-1,,6326.8,True,,700363827,103.1,0.0,False,,-1,,8171.4,395.1,3738.4,1.168,0,False,395.1,False,Terverifikasi,Agrinas,959.0,26111.0,0.264,0.264,False,"https://www.google.com/maps/@-7.34708241,110.9845849,250m/data=!3m1!1e3",True,True,40,Cropland,True
23386,KOPERASI DESA MERAH PUTIH BALEHARJO KECAMATAN EROMOKO KABUPATEN WONOGIRI,JAWA TENGAH,KAB. WONOGIRI,Eromoko,-8.0130329,110.8574831,False,,-1,,9447.9,True,,677145290,102.9,0.0,False,,-1,,4553.5,223.6,3337.2,0.985,0,False,223.6,False,Terverifikasi,Agrinas,210.0,10648.0,0.132,0.132,True,"https://www.google.com/maps/@-8.0130329,110.8574831,250m/data=!3m1!1e3",True,True,40,Cropland,True
71978,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG NICAH BLANG MEUNARA,ACEH,KAB. PIDIE,Grong-grong,5.36836032,95.90943165,False,,-1,,5486.8,True,,428312200,102.8,0.0,False,,-1,,9479.0,181.6,1995.3,3.314,0,False,181.6,False,Tidak Ada Lahan,,636.0,31820.0,0.132,0.132,True,"https://www.google.com/maps/@5.36836032,95.90943165,250m/data=!3m1!1e3",True,True,40,Cropland,True
70751,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG LAMPUJA DARUSSALAM,ACEH,KAB. ACEH BESAR,Darussalam,5.55762317,95.38447875,False,,-1,,2548.7,True,,4576707,102.7,0.0,False,,-1,,3141.8,386.5,1196.5,6.716,0,False,386.5,False,Terverifikasi,KOPERASI,1172.0,46532.0,0.132,0.0,True,"https://www.google.com/maps/@5.55762317,95.38447875,250m/data=!3m1!1e3",True,True,40,Cropland,True
56063,KOPERASI DESA MERAH PUTIH WANGUNREJO KECAMATAN BANYUURIP,JAWA TENGAH,KAB. PURWOREJO,Banyuurip,-7.77354771,109.9923599,False,,-1,,2715.2,True,,1005300689,102.7,0.0,False,,-1,,3891.7,260.9,304.1,1.439,0,False,260.9,False,Terverifikasi,Agrinas,532.0,20111.0,0.264,0.264,False,"https://www.google.com/maps/@-7.77354771,109.9923599,250m/data=!3m1!1e3",True,True,40,Cropland,True
77311,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG LAMPOH DRIEN,ACEH,KAB. ACEH BARAT DAYA,Susoh,3.71537041,96.84263275,False,,-1,,956.4,True,AREA PERSAWAHAN,328005491,102.5,0.0,False,,-1,,2368.1,203.9,203.2,0.192,0,False,203.2,False,Tidak Ada Lahan,,687.0,18919.0,0.132,0.132,True,"https://www.google.com/maps/@3.71537041,96.84263275,250m/data=!3m1!1e3",True,True,40,Cropland,True
15516,KOPERASI DESA MERAH PUTIH MAMBALAN,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,Gunungsari,-8.5497442,116.1241758,False,,-1,,483.4,True,,1221389896,102.5,0.0,False,,-1,,1213.9,376.1,137.7,0.814,1,False,137.7,False,,,1602.0,82378.0,0.0,0.0,True,"https://www.google.com/maps/@-8.5497442,116.1241758,250m/data=!3m1!1e3",True,True,40,Cropland,True
40921,KOPERASI DESA MERAH PUTIH JATIBARU CIKARANG TIMUR,JAWA BARAT,KAB. BEKASI,Cikarang Timur,-6.27790199,107.1982525,False,,-1,,676.2,True,,1425965099,101.9,0.0,False,,-1,,2189.3,1567.0,3443.4,3.273,0,False,1567.0,True,Terverifikasi,Agrinas,357.0,109415.0,0.132,0.132,True,"https://www.google.com/maps/@-6.27790199,107.1982525,250m/data=!3m1!1e3",True,True,40,Cropland,True
71010,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG KAMPONG COT,ACEH,KAB. PIDIE,Sakti,5.24700037,95.91514264,False,,-1,,16016.7,True,,1457573902,101.7,0.0,False,,-1,,13827.1,356.4,561.1,0.297,0,False,356.4,False,Tidak Ada Lahan,,309.0,17956.0,0.132,0.132,True,"https://www.google.com/maps/@5.24700037,95.91514264,250m/data=!3m1!1e3",True,True,40,Cropland,True
75135,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG TEUPIN U KECAMATAN PIRAK TIMU KABUPATEN ACEH UTARA,ACEH,KAB. ACEH UTARA,Pirak Timu,4.99843773,97.2805071,False,,-1,,5400.2,True,,351852353,101.5,0.0,False,,-1,,5671.8,420.3,2933.1,13.071,0,False,420.3,False,,,18.0,6056.0,0.264,0.264,False,"https://www.google.com/maps/@4.99843773,97.2805071,250m/data=!3m1!1e3",True,True,40,Cropland,True
54201,KOPERASI KELURAHAN MERAH PUTIH MANGUNHARJO KECAMATAN MAYANGAN KOTA PROBOLINGGO,JAWA TIMUR,KOTA PROBOLINGGO,Mayangan,-7.7438609,113.2264682,False,,-1,,994.2,True,,653571033,101.3,0.0,False,,-1,,1293.9,627.9,687.6,2.991,0,False,627.9,False,Terverifikasi,KOPERASI,1629.0,86519.0,0.132,0.132,True,"https://www.google.com/maps/@-7.7438609,113.2264682,250m/data=!3m1!1e3",True,True,50,Built-up,False
59338,KOPERASI DESA MERAH PUTIH BORONG PALALA KECAMATAN PATTALLASSANG,SULAWESI SELATAN,KAB. GOWA,Pattallasang,-5.21450245,119.533929,False,,-1,,2444.4,True,,1507151819,101.0,0.0,False,,-1,,2449.2,179.4,2488.4,5.355,1,False,179.4,False,Terverifikasi,Agrinas,52.0,26790.0,0.132,0.132,True,"https://www.google.com/maps/@-5.21450245,119.533929,250m/data=!3m1!1e3",True,True,40,Cropland,True
19105,KOPERASI DESA MERAH PUTIH KAUMAN KECAMATAN KARANGREJO,JAWA TIMUR,KAB. MAGETAN,Karangrejo,-7.55078674,111.4081495,False,,-1,,6095.3,True,,669968237,100.8,0.0,False,,-1,,8885.6,1350.6,1226.9,3.157,0,False,1226.9,True,Terverifikasi,KOPERASI,295.0,27561.0,0.132,0.132,True,"https://www.google.com/maps/@-7.55078674,111.4081495,250m/data=!3m1!1e3",True,True,40,Cropland,True
37800,KOPERASI DESA MERAH PUTIH SUMBEREJO KECAMATAN MADIUN,JAWA TIMUR,KAB. MADIUN,Madiun,-7.58752916,111.568916,False,,-1,,3257.2,True,,691197637,100.7,0.0,False,,-1,,2287.9,398.7,374.7,0.838,0,False,374.7,False,Terverifikasi,Agrinas,439.0,24074.0,0.132,0.132,True,"https://www.google.com/maps/@-7.58752916,111.568916,250m/data=!3m1!1e3",True,True,40,Cropland,True
31473,KOPERASI DESA MERAH PUTIH KALA,NUSA TENGGARA BARAT,KAB. BIMA,Donggo,-8.41377882,118.6120793,False,,-1,,4849.2,True,Tegalan,198238645,100.7,0.0,False,,-1,,9993.1,426.2,263.6,3.044,1,False,263.6,False,Tidak Ada Lahan,,303.0,4828.0,0.132,0.132,True,"https://www.google.com/maps/@-8.41377882,118.6120793,250m/data=!3m1!1e3",True,True,10,Tree cover,False
